StatLevel,Venue,Distance,Start,Gait,FieldSize,Position,Sts,W,Spend,P&L,SR,ROI
FieldSize,Wagin,2590,Mobile,PACERS,8,B/LEAD,1,0,6.25,-6.25,0.0,-100.0
FieldSize,Wagin,2590,Mobile,PACERS,9,B/LEAD,6,0,95.01,-95.01,0.0,-100.0
FieldSize,Wagin,2590,Mobile,PACERS,10,DEATH,2,0,28.61,-28.61,0.0,-100.0
FieldSize,Wagin,2590,Mobile,PACERS,6,DEATH,1,0,20.0,-20.0,0.0,-100.0
FieldSize,Wagin,2590,Mobile,PACERS,8,DEATH,1,1,41.67,58.33,100.0,140.0
FieldSize,Wagin,2590,Mobile,PACERS,9,DEATH,6,1,138.73,-38.73,16.7,-27.9
FieldSize,Wagin,2590,Mobile,PACERS,10,LEAD,2,1,48.93,51.07,50.0,104.4
FieldSize,Wagin,2590,Mobile,PACERS,6,LEAD,1,0,14.29,-14.29,0.0,-100.0
FieldSize,Wagin,2590,Mobile,PACERS,8,LEAD,1,0,46.51,-46.51,0.0,-100.0
FieldSize,Wagin,2590,Mobile,PACERS,9,LEAD,6,3,199.84,100.16,50.0,50.1
FieldSize,Wangaratta,1800,Mobile,PACERS,10,B/LEAD,1,1,14.29,85.71,100.0,599.8
FieldSize,Wangaratta,1800,Mobile,PACERS,6,B/LEAD,3,1,56.49,43.51,33.3,77.0
FieldSize,Wangaratta,1800,Mobile,PACERS,7,B/LEAD,2,0,13.49,-13.49,0.0,-100.0
FieldSize,Wangaratta,1800,Mobile,PACERS,8,B/LEAD,2,1,56.79,43.21,50.0,76.1
FieldSize,Wangaratta,1800,Mobile,PACERS,9,B/LEAD,3,1,41.34,58.66,33.3,141.9
FieldSize,Wangaratta,1800,Mobile,PACERS,10,DEATH,1,0,37.04,-37.04,0.0,-100.0
FieldSize,Wangaratta,1800,Mobile,PACERS,6,DEATH,2,0,35.1,-35.1,0.0,-100.0
FieldSize,Wangaratta,1800,Mobile,PACERS,7,DEATH,2,0,35.64,-35.64,0.0,-100.0
FieldSize,Wangaratta,1800,Mobile,PACERS,8,DEATH,2,0,75.0,-75.0,0.0,-100.0
FieldSize,Wangaratta,1800,Mobile,PACERS,9,DEATH,3,0,51.08,-51.08,0.0,-100.0
FieldSize,Wangaratta,1800,Mobile,PACERS,10,LEAD,1,0,20.0,-20.0,0.0,-100.0
FieldSize,Wangaratta,1800,Mobile,PACERS,6,LEAD,3,2,172.86,27.14,66.7,15.7
FieldSize,Wangaratta,1800,Mobile,PACERS,7,LEAD,2,2,40.61,159.39,100.0,392.5
FieldSize,Wangaratta,1800,Mobile,PACERS,8,LEAD,2,1,24.06,75.94,50.0,315.6
FieldSize,Wangaratta,1800,Mobile,PACERS,9,LEAD,3,2,89.9,110.1,66.7,122.5
FieldSize,Wangaratta,2210,Mobile,PACERS,10,B/LEAD,3,0,43.86,-43.86,0.0,-100.0
FieldSize,Wangaratta,2210,Mobile,PACERS,11,B/LEAD,1,0,1.41,-1.41,0.0,-100.0
FieldSize,Wangaratta,2210,Mobile,PACERS,6,B/LEAD,3,1,51.83,48.17,33.3,92.9
FieldSize,Wangaratta,2210,Mobile,PACERS,7,B/LEAD,5,1,39.61,60.39,20.0,152.5
FieldSize,Wangaratta,2210,Mobile,PACERS,8,B/LEAD,7,1,129.64,-29.64,14.3,-22.9
FieldSize,Wangaratta,2210,Mobile,PACERS,9,B/LEAD,2,0,38.11,-38.11,0.0,-100.0
FieldSize,Wangaratta,2210,Mobile,PACERS,10,DEATH,3,0,33.39,-33.39,0.0,-100.0
FieldSize,Wangaratta,2210,Mobile,PACERS,11,DEATH,1,0,51.28,-51.28,0.0,-100.0
FieldSize,Wangaratta,2210,Mobile,PACERS,6,DEATH,3,1,98.47,1.53,33.3,1.6
FieldSize,Wangaratta,2210,Mobile,PACERS,7,DEATH,5,1,184.23,-84.23,20.0,-45.7
FieldSize,Wangaratta,2210,Mobile,PACERS,8,DEATH,7,1,177.45,-77.45,14.3,-43.6
FieldSize,Wangaratta,2210,Mobile,PACERS,9,DEATH,2,0,5.08,-5.08,0.0,-100.0
FieldSize,Wangaratta,2210,Mobile,PACERS,10,LEAD,3,1,68.5,31.5,33.3,46.0
FieldSize,Wangaratta,2210,Mobile,PACERS,11,LEAD,1,0,3.85,-3.85,0.0,-100.0
FieldSize,Wangaratta,2210,Mobile,PACERS,6,LEAD,3,1,116.32,-16.32,33.3,-14.0
FieldSize,Wangaratta,2210,Mobile,PACERS,7,LEAD,5,1,92.88,7.12,20.0,7.7
FieldSize,Wangaratta,2210,Mobile,PACERS,8,LEAD,6,2,139.65,60.35,33.3,43.2
FieldSize,Wangaratta,2210,Mobile,PACERS,9,LEAD,2,1,77.96,22.04,50.0,28.3
FieldSize,Wangaratta,2210,Mobile,TROTTERS,5,B/LEAD,1,0,30.3,-30.3,0.0,-100.0
FieldSize,Wangaratta,2210,Mobile,TROTTERS,7,B/LEAD,1,0,16.67,-16.67,0.0,-100.0
FieldSize,Wangaratta,2210,Mobile,TROTTERS,9,B/LEAD,1,0,0.99,-0.99,0.0,-100.0
FieldSize,Wangaratta,2210,Mobile,TROTTERS,7,DEATH,1,0,71.43,-71.43,0.0,-100.0
FieldSize,Wangaratta,2210,Mobile,TROTTERS,9,DEATH,1,0,13.33,-13.33,0.0,-100.0
FieldSize,Wangaratta,2210,Mobile,TROTTERS,5,LEAD,1,1,22.73,77.27,100.0,339.9
FieldSize,Wangaratta,2210,Mobile,TROTTERS,7,LEAD,1,1,10.0,90.0,100.0,900.0
FieldSize,Wangaratta,2210,Mobile,TROTTERS,9,LEAD,1,1,14.29,85.71,100.0,599.8
FieldSize,Wangaratta,2615,Stand,TROTTERS,6,B/LEAD,2,1,53.43,46.57,50.0,87.2
FieldSize,Wangaratta,2615,Stand,TROTTERS,7,B/LEAD,1,0,20.0,-20.0,0.0,-100.0
FieldSize,Wangaratta,2615,Stand,TROTTERS,6,DEATH,2,1,52.78,47.22,50.0,89.5
FieldSize,Wangaratta,2615,Stand,TROTTERS,7,DEATH,1,0,27.78,-27.78,0.0,-100.0
FieldSize,Wangaratta,2615,Stand,TROTTERS,6,LEAD,2,0,25.09,-25.09,0.0,-100.0
FieldSize,Wangaratta,2615,Stand,TROTTERS,7,LEAD,1,1,10.53,89.47,100.0,849.7
FieldSize,Warragul,1790,Mobile,PACERS,10,B/LEAD,7,1,92.83,7.17,14.3,7.7
FieldSize,Warragul,1790,Mobile,PACERS,4,B/LEAD,1,0,21.74,-21.74,0.0,-100.0
FieldSize,Warragul,1790,Mobile,PACERS,5,B/LEAD,8,2,138.41,61.59,25.0,44.5
FieldSize,Warragul,1790,Mobile,PACERS,6,B/LEAD,19,4,341.55,58.45,21.1,17.1
FieldSize,Warragul,1790,Mobile,PACERS,7,B/LEAD,22,2,385.09,-185.09,9.1,-48.1
FieldSize,Warragul,1790,Mobile,PACERS,8,B/LEAD,25,3,445.56,-145.56,12.0,-32.7
FieldSize,Warragul,1790,Mobile,PACERS,9,B/LEAD,12,2,288.92,-88.92,16.7,-30.8
FieldSize,Warragul,1790,Mobile,PACERS,10,DEATH,7,1,104.54,-4.54,14.3,-4.3
FieldSize,Warragul,1790,Mobile,PACERS,4,DEATH,1,0,55.56,-55.56,0.0,-100.0
FieldSize,Warragul,1790,Mobile,PACERS,5,DEATH,5,1,227.33,-127.33,20.0,-56.0
FieldSize,Warragul,1790,Mobile,PACERS,6,DEATH,17,2,336.24,-136.24,11.8,-40.5
FieldSize,Warragul,1790,Mobile,PACERS,7,DEATH,22,2,494.46,-294.46,9.1,-59.6
FieldSize,Warragul,1790,Mobile,PACERS,8,DEATH,24,5,520.23,-20.23,20.8,-3.9
FieldSize,Warragul,1790,Mobile,PACERS,9,DEATH,11,0,128.23,-128.23,0.0,-100.0
FieldSize,Warragul,1790,Mobile,PACERS,10,LEAD,7,3,153.87,146.13,42.9,95.0
FieldSize,Warragul,1790,Mobile,PACERS,4,LEAD,1,1,38.46,61.54,100.0,160.0
FieldSize,Warragul,1790,Mobile,PACERS,5,LEAD,8,2,265.24,-65.24,25.0,-24.6
FieldSize,Warragul,1790,Mobile,PACERS,6,LEAD,19,8,784.36,15.64,42.1,2.0
FieldSize,Warragul,1790,Mobile,PACERS,7,LEAD,22,9,603.96,296.04,40.9,49.0
FieldSize,Warragul,1790,Mobile,PACERS,8,LEAD,25,9,641.21,258.79,36.0,40.4
FieldSize,Warragul,1790,Mobile,PACERS,9,LEAD,11,5,231.02,268.98,45.5,116.4
FieldSize,Warragul,1790,Mobile,TROTTERS,6,B/LEAD,1,0,15.38,-15.38,0.0,-100.0
FieldSize,Warragul,1790,Mobile,TROTTERS,6,DEATH,1,0,40.0,-40.0,0.0,-100.0
FieldSize,Warragul,1790,Mobile,TROTTERS,6,LEAD,1,1,50.0,50.0,100.0,100.0
FieldSize,Warragul,2210,Mobile,PACERS,10,B/LEAD,7,2,132.82,67.18,28.6,50.6
FieldSize,Warragul,2210,Mobile,PACERS,11,B/LEAD,2,0,12.4,-12.4,0.0,-100.0
FieldSize,Warragul,2210,Mobile,PACERS,4,B/LEAD,2,0,58.51,-58.51,0.0,-100.0
FieldSize,Warragul,2210,Mobile,PACERS,5,B/LEAD,5,0,133.84,-133.84,0.0,-100.0
FieldSize,Warragul,2210,Mobile,PACERS,6,B/LEAD,24,3,355.13,-55.13,12.5,-15.5
FieldSize,Warragul,2210,Mobile,PACERS,7,B/LEAD,17,3,215.06,84.94,17.6,39.5
FieldSize,Warragul,2210,Mobile,PACERS,8,B/LEAD,12,0,231.76,-231.76,0.0,-100.0
FieldSize,Warragul,2210,Mobile,PACERS,9,B/LEAD,5,1,42.52,57.48,20.0,135.2
FieldSize,Warragul,2210,Mobile,PACERS,10,DEATH,7,2,191.61,8.39,28.6,4.4
FieldSize,Warragul,2210,Mobile,PACERS,11,DEATH,2,1,46.63,53.37,50.0,114.5
FieldSize,Warragul,2210,Mobile,PACERS,4,DEATH,1,0,24.39,-24.39,0.0,-100.0
FieldSize,Warragul,2210,Mobile,PACERS,5,DEATH,5,1,147.6,-47.6,20.0,-32.2
FieldSize,Warragul,2210,Mobile,PACERS,6,DEATH,21,3,542.51,-242.51,14.3,-44.7
FieldSize,Warragul,2210,Mobile,PACERS,7,DEATH,20,2,546.74,-346.74,10.0,-63.4
FieldSize,Warragul,2210,Mobile,PACERS,8,DEATH,12,1,294.94,-194.94,8.3,-66.1
FieldSize,Warragul,2210,Mobile,PACERS,9,DEATH,5,0,51.33,-51.33,0.0,-100.0
FieldSize,Warragul,2210,Mobile,PACERS,10,LEAD,7,2,218.07,-18.07,28.6,-8.3
FieldSize,Warragul,2210,Mobile,PACERS,11,LEAD,2,1,38.57,61.43,50.0,159.3
FieldSize,Warragul,2210,Mobile,PACERS,4,LEAD,2,2,55.18,144.82,100.0,262.5
FieldSize,Warragul,2210,Mobile,PACERS,5,LEAD,5,4,211.93,188.07,80.0,88.7
FieldSize,Warragul,2210,Mobile,PACERS,6,LEAD,24,13,864.88,435.12,54.2,50.3
FieldSize,Warragul,2210,Mobile,PACERS,7,LEAD,19,9,560.94,339.06,47.4,60.4
FieldSize,Warragul,2210,Mobile,PACERS,8,LEAD,12,9,389.63,510.37,75.0,131.0
FieldSize,Warragul,2210,Mobile,PACERS,9,LEAD,5,1,85.79,14.21,20.0,16.6
FieldSize,Warragul,2210,Mobile,TROTTERS,7,B/LEAD,2,0,34.48,-34.48,0.0,-100.0
FieldSize,Warragul,2210,Mobile,TROTTERS,8,B/LEAD,2,0,10.63,-10.63,0.0,-100.0
FieldSize,Warragul,2210,Mobile,TROTTERS,9,B/LEAD,1,0,1.23,-1.23,0.0,-100.0
FieldSize,Warragul,2210,Mobile,TROTTERS,7,DEATH,2,1,9.11,90.89,50.0,997.7
FieldSize,Warragul,2210,Mobile,TROTTERS,8,DEATH,2,0,64.39,-64.39,0.0,-100.0
FieldSize,Warragul,2210,Mobile,TROTTERS,9,DEATH,1,0,25.64,-25.64,0.0,-100.0
FieldSize,Warragul,2210,Mobile,TROTTERS,7,LEAD,2,1,74.65,25.35,50.0,34.0
FieldSize,Warragul,2210,Mobile,TROTTERS,8,LEAD,2,2,19.44,180.56,100.0,928.8
FieldSize,Warragul,2210,Mobile,TROTTERS,9,LEAD,1,0,27.78,-27.78,0.0,-100.0
FieldSize,Warragul,2210,Stand,TROTTERS,10,B/LEAD,1,0,20.0,-20.0,0.0,-100.0
FieldSize,Warragul,2210,Stand,TROTTERS,11,B/LEAD,2,1,17.52,82.48,50.0,470.8
FieldSize,Warragul,2210,Stand,TROTTERS,12,B/LEAD,2,0,1.93,-1.93,0.0,-100.0
FieldSize,Warragul,2210,Stand,TROTTERS,5,B/LEAD,1,0,31.25,-31.25,0.0,-100.0
FieldSize,Warragul,2210,Stand,TROTTERS,6,B/LEAD,5,0,61.17,-61.17,0.0,-100.0
FieldSize,Warragul,2210,Stand,TROTTERS,7,B/LEAD,4,0,32.15,-32.15,0.0,-100.0
FieldSize,Warragul,2210,Stand,TROTTERS,8,B/LEAD,7,2,93.72,106.28,28.6,113.4
FieldSize,Warragul,2210,Stand,TROTTERS,9,B/LEAD,2,0,19.68,-19.68,0.0,-100.0
FieldSize,Warragul,2210,Stand,TROTTERS,11,DEATH,2,1,36.01,63.99,50.0,177.7
FieldSize,Warragul,2210,Stand,TROTTERS,12,DEATH,2,0,17.38,-17.38,0.0,-100.0
FieldSize,Warragul,2210,Stand,TROTTERS,6,DEATH,2,0,65.56,-65.56,0.0,-100.0
FieldSize,Warragul,2210,Stand,TROTTERS,7,DEATH,4,2,137.59,62.41,50.0,45.4
FieldSize,Warragul,2210,Stand,TROTTERS,8,DEATH,7,0,164.33,-164.33,0.0,-100.0
FieldSize,Warragul,2210,Stand,TROTTERS,9,DEATH,2,2,82.63,117.37,100.0,142.0
FieldSize,Warragul,2210,Stand,TROTTERS,10,LEAD,1,1,41.67,58.33,100.0,140.0
FieldSize,Warragul,2210,Stand,TROTTERS,11,LEAD,2,0,25.77,-25.77,0.0,-100.0
FieldSize,Warragul,2210,Stand,TROTTERS,12,LEAD,2,1,72.73,27.27,50.0,37.5
FieldSize,Warragul,2210,Stand,TROTTERS,5,LEAD,1,1,5.88,94.12,100.0,1600.7
FieldSize,Warragul,2210,Stand,TROTTERS,6,LEAD,5,1,155.98,-55.98,20.0,-35.9
FieldSize,Warragul,2210,Stand,TROTTERS,7,LEAD,4,2,110.43,89.57,50.0,81.1
FieldSize,Warragul,2210,Stand,TROTTERS,8,LEAD,7,1,104.64,-4.64,14.3,-4.4
FieldSize,Warragul,2210,Stand,TROTTERS,9,LEAD,2,0,25.62,-25.62,0.0,-100.0
FieldSize,Warragul,2627,Mobile,PACERS,10,B/LEAD,1,0,2.44,-2.44,0.0,-100.0
FieldSize,Warragul,2627,Mobile,PACERS,6,B/LEAD,2,0,17.02,-17.02,0.0,-100.0
FieldSize,Warragul,2627,Mobile,PACERS,9,B/LEAD,1,0,4.95,-4.95,0.0,-100.0
FieldSize,Warragul,2627,Mobile,PACERS,10,DEATH,1,0,1.96,-1.96,0.0,-100.0
FieldSize,Warragul,2627,Mobile,PACERS,6,DEATH,2,0,83.82,-83.82,0.0,-100.0
FieldSize,Warragul,2627,Mobile,PACERS,9,DEATH,1,0,38.46,-38.46,0.0,-100.0
FieldSize,Warragul,2627,Mobile,PACERS,10,LEAD,1,1,94.34,5.66,100.0,6.0
FieldSize,Warragul,2627,Mobile,PACERS,6,LEAD,2,2,86.51,113.49,100.0,131.2
FieldSize,Warragul,2627,Mobile,PACERS,9,LEAD,1,0,32.26,-32.26,0.0,-100.0
FieldSize,Warragul,2627,Stand,TROTTERS,11,B/LEAD,1,0,3.23,-3.23,0.0,-100.0
FieldSize,Warragul,2627,Stand,TROTTERS,5,B/LEAD,1,0,6.25,-6.25,0.0,-100.0
FieldSize,Warragul,2627,Stand,TROTTERS,7,B/LEAD,3,1,35.29,64.71,33.3,183.4
FieldSize,Warragul,2627,Stand,TROTTERS,8,B/LEAD,1,0,1.23,-1.23,0.0,-100.0
FieldSize,Warragul,2627,Stand,TROTTERS,11,DEATH,1,0,22.73,-22.73,0.0,-100.0
FieldSize,Warragul,2627,Stand,TROTTERS,5,DEATH,1,0,5.26,-5.26,0.0,-100.0
FieldSize,Warragul,2627,Stand,TROTTERS,7,DEATH,3,2,68.49,131.51,66.7,192.0
FieldSize,Warragul,2627,Stand,TROTTERS,8,DEATH,1,0,28.57,-28.57,0.0,-100.0
FieldSize,Warragul,2627,Stand,TROTTERS,11,LEAD,1,1,29.41,70.59,100.0,240.0
FieldSize,Warragul,2627,Stand,TROTTERS,5,LEAD,1,1,25.0,75.0,100.0,300.0
FieldSize,Warragul,2627,Stand,TROTTERS,7,LEAD,3,0,41.85,-41.85,0.0,-100.0
FieldSize,Warragul,2627,Stand,TROTTERS,8,LEAD,1,1,12.5,87.5,100.0,700.0
FieldSize,Wedderburn,1750,Mobile,PACERS,10,B/LEAD,8,0,70.88,-70.88,0.0,-100.0
FieldSize,Wedderburn,1750,Mobile,PACERS,6,B/LEAD,1,0,18.18,-18.18,0.0,-100.0
FieldSize,Wedderburn,1750,Mobile,PACERS,8,B/LEAD,3,0,42.61,-42.61,0.0,-100.0
FieldSize,Wedderburn,1750,Mobile,PACERS,9,B/LEAD,3,1,52.37,47.63,33.3,90.9
FieldSize,Wedderburn,1750,Mobile,PACERS,10,DEATH,8,2,164.39,35.61,25.0,21.7
FieldSize,Wedderburn,1750,Mobile,PACERS,6,DEATH,1,1,10.0,90.0,100.0,900.0
FieldSize,Wedderburn,1750,Mobile,PACERS,8,DEATH,3,0,66.13,-66.13,0.0,-100.0
FieldSize,Wedderburn,1750,Mobile,PACERS,9,DEATH,3,1,74.94,25.06,33.3,33.4
FieldSize,Wedderburn,1750,Mobile,PACERS,10,LEAD,8,4,235.99,164.01,50.0,69.5
FieldSize,Wedderburn,1750,Mobile,PACERS,6,LEAD,1,0,55.56,-55.56,0.0,-100.0
FieldSize,Wedderburn,1750,Mobile,PACERS,8,LEAD,3,3,56.82,243.18,100.0,428.0
FieldSize,Wedderburn,1750,Mobile,PACERS,9,LEAD,3,1,25.41,74.59,33.3,293.5
FieldSize,Wedderburn,2150,Mobile,PACERS,10,B/LEAD,3,0,58.94,-58.94,0.0,-100.0
FieldSize,Wedderburn,2150,Mobile,PACERS,6,B/LEAD,2,0,11.23,-11.23,0.0,-100.0
FieldSize,Wedderburn,2150,Mobile,PACERS,7,B/LEAD,1,0,7.14,-7.14,0.0,-100.0
FieldSize,Wedderburn,2150,Mobile,PACERS,8,B/LEAD,2,0,4.7,-4.7,0.0,-100.0
FieldSize,Wedderburn,2150,Mobile,PACERS,9,B/LEAD,2,0,6.76,-6.76,0.0,-100.0
FieldSize,Wedderburn,2150,Mobile,PACERS,10,DEATH,3,0,45.41,-45.41,0.0,-100.0
FieldSize,Wedderburn,2150,Mobile,PACERS,6,DEATH,2,0,14.32,-14.32,0.0,-100.0
FieldSize,Wedderburn,2150,Mobile,PACERS,7,DEATH,1,0,6.25,-6.25,0.0,-100.0
FieldSize,Wedderburn,2150,Mobile,PACERS,8,DEATH,2,0,81.2,-81.2,0.0,-100.0
FieldSize,Wedderburn,2150,Mobile,PACERS,9,DEATH,2,1,25.48,74.52,50.0,292.5
FieldSize,Wedderburn,2150,Mobile,PACERS,10,LEAD,3,1,69.98,30.02,33.3,42.9
FieldSize,Wedderburn,2150,Mobile,PACERS,6,LEAD,2,1,106.32,-6.32,50.0,-5.9
FieldSize,Wedderburn,2150,Mobile,PACERS,7,LEAD,1,1,50.0,50.0,100.0,100.0
FieldSize,Wedderburn,2150,Mobile,PACERS,8,LEAD,2,2,44.56,155.44,100.0,348.8
FieldSize,Wedderburn,2150,Mobile,PACERS,9,LEAD,2,1,108.17,-8.17,50.0,-7.6
FieldSize,Wedderburn,2150,Mobile,TROTTERS,6,B/LEAD,2,0,21.02,-21.02,0.0,-100.0
FieldSize,Wedderburn,2150,Mobile,TROTTERS,8,B/LEAD,1,0,8.33,-8.33,0.0,-100.0
FieldSize,Wedderburn,2150,Mobile,TROTTERS,6,DEATH,2,0,23.86,-23.86,0.0,-100.0
FieldSize,Wedderburn,2150,Mobile,TROTTERS,8,DEATH,1,1,30.3,69.7,100.0,230.0
FieldSize,Wedderburn,2150,Mobile,TROTTERS,6,LEAD,2,2,156.04,43.96,100.0,28.2
FieldSize,Wedderburn,2150,Mobile,TROTTERS,8,LEAD,1,0,12.5,-12.5,0.0,-100.0
FieldSize,Wedderburn,2150,Stand,TROTTERS,10,B/LEAD,2,0,14.74,-14.74,0.0,-100.0
FieldSize,Wedderburn,2150,Stand,TROTTERS,8,B/LEAD,1,0,10.0,-10.0,0.0,-100.0
FieldSize,Wedderburn,2150,Stand,TROTTERS,10,DEATH,2,1,58.61,41.39,50.0,70.6
FieldSize,Wedderburn,2150,Stand,TROTTERS,8,DEATH,1,0,45.45,-45.45,0.0,-100.0
FieldSize,Wedderburn,2150,Stand,TROTTERS,10,LEAD,2,0,32.5,-32.5,0.0,-100.0
FieldSize,Wedderburn,2150,Stand,TROTTERS,8,LEAD,1,0,16.67,-16.67,0.0,-100.0
FieldSize,Wedderburn,2555,Mobile,PACERS,10,B/LEAD,1,0,11.11,-11.11,0.0,-100.0
FieldSize,Wedderburn,2555,Mobile,PACERS,6,B/LEAD,1,0,7.69,-7.69,0.0,-100.0
FieldSize,Wedderburn,2555,Mobile,PACERS,8,B/LEAD,1,0,1.96,-1.96,0.0,-100.0
FieldSize,Wedderburn,2555,Mobile,PACERS,9,B/LEAD,1,0,15.87,-15.87,0.0,-100.0
FieldSize,Wedderburn,2555,Mobile,PACERS,10,DEATH,1,0,11.11,-11.11,0.0,-100.0
FieldSize,Wedderburn,2555,Mobile,PACERS,6,DEATH,1,0,10.0,-10.0,0.0,-100.0
FieldSize,Wedderburn,2555,Mobile,PACERS,8,DEATH,1,1,32.26,67.74,100.0,210.0
FieldSize,Wedderburn,2555,Mobile,PACERS,9,DEATH,1,0,14.49,-14.49,0.0,-100.0
FieldSize,Wedderburn,2555,Mobile,PACERS,10,LEAD,1,1,37.04,62.96,100.0,170.0
FieldSize,Wedderburn,2555,Mobile,PACERS,6,LEAD,1,1,23.81,76.19,100.0,320.0
FieldSize,Wedderburn,2555,Mobile,PACERS,8,LEAD,1,0,55.56,-55.56,0.0,-100.0
FieldSize,Wedderburn,2555,Mobile,PACERS,9,LEAD,1,0,2.59,-2.59,0.0,-100.0
FieldSize,Wedderburn,2555,Stand,TROTTERS,10,B/LEAD,1,1,21.28,78.72,100.0,369.9
FieldSize,Wedderburn,2555,Stand,TROTTERS,10,DEATH,1,0,20.41,-20.41,0.0,-100.0
FieldSize,Wedderburn,2555,Stand,TROTTERS,10,LEAD,1,0,2.72,-2.72,0.0,-100.0
FieldSize,Wedderburn,2955,Stand,TROTTERS,10,B/LEAD,1,0,5.26,-5.26,0.0,-100.0
FieldSize,Wedderburn,2955,Stand,TROTTERS,6,B/LEAD,1,0,10.0,-10.0,0.0,-100.0
FieldSize,Wedderburn,2955,Stand,TROTTERS,9,B/LEAD,2,0,48.77,-48.77,0.0,-100.0
FieldSize,Wedderburn,2955,Stand,TROTTERS,10,DEATH,1,0,27.03,-27.03,0.0,-100.0
FieldSize,Wedderburn,2955,Stand,TROTTERS,6,DEATH,1,0,52.63,-52.63,0.0,-100.0
FieldSize,Wedderburn,2955,Stand,TROTTERS,9,DEATH,2,1,47.92,52.08,50.0,108.7
FieldSize,Wedderburn,2955,Stand,TROTTERS,10,LEAD,1,0,18.18,-18.18,0.0,-100.0
FieldSize,Wedderburn,2955,Stand,TROTTERS,6,LEAD,1,1,21.74,78.26,100.0,360.0
FieldSize,Wedderburn,2955,Stand,TROTTERS,9,LEAD,2,0,46.05,-46.05,0.0,-100.0
FieldSize,West Wyalong,1740,Mobile,PACERS,10,B/LEAD,33,1,513.06,-413.06,3.0,-80.5
FieldSize,West Wyalong,1740,Mobile,PACERS,5,B/LEAD,1,0,4.76,-4.76,0.0,-100.0
FieldSize,West Wyalong,1740,Mobile,PACERS,6,B/LEAD,4,0,32.67,-32.67,0.0,-100.0
FieldSize,West Wyalong,1740,Mobile,PACERS,7,B/LEAD,5,0,85.17,-85.17,0.0,-100.0
FieldSize,West Wyalong,1740,Mobile,PACERS,8,B/LEAD,20,1,176.96,-76.96,5.0,-43.5
FieldSize,West Wyalong,1740,Mobile,PACERS,9,B/LEAD,26,3,368.43,-68.43,11.5,-18.6
FieldSize,West Wyalong,1740,Mobile,PACERS,10,DEATH,32,4,552.71,-152.71,12.5,-27.6
FieldSize,West Wyalong,1740,Mobile,PACERS,6,DEATH,4,1,109.95,-9.95,25.0,-9.0
FieldSize,West Wyalong,1740,Mobile,PACERS,7,DEATH,5,1,165.61,-65.61,20.0,-39.6
FieldSize,West Wyalong,1740,Mobile,PACERS,8,DEATH,20,2,443.46,-243.46,10.0,-54.9
FieldSize,West Wyalong,1740,Mobile,PACERS,9,DEATH,27,4,509.91,-109.91,14.8,-21.6
FieldSize,West Wyalong,1740,Mobile,PACERS,10,LEAD,34,13,1040.64,259.36,38.2,24.9
FieldSize,West Wyalong,1740,Mobile,PACERS,5,LEAD,1,1,84.75,15.25,100.0,18.0
FieldSize,West Wyalong,1740,Mobile,PACERS,6,LEAD,4,3,241.5,58.5,75.0,24.2
FieldSize,West Wyalong,1740,Mobile,PACERS,7,LEAD,5,3,132.38,167.62,60.0,126.6
FieldSize,West Wyalong,1740,Mobile,PACERS,8,LEAD,20,13,680.34,619.66,65.0,91.1
FieldSize,West Wyalong,1740,Mobile,PACERS,9,LEAD,27,14,1007.83,392.17,51.9,38.9
FieldSize,West Wyalong,2140,Mobile,PACERS,10,B/LEAD,11,0,156.68,-156.68,0.0,-100.0
FieldSize,West Wyalong,2140,Mobile,PACERS,7,B/LEAD,1,0,35.71,-35.71,0.0,-100.0
FieldSize,West Wyalong,2140,Mobile,PACERS,8,B/LEAD,6,0,35.24,-35.24,0.0,-100.0
FieldSize,West Wyalong,2140,Mobile,PACERS,9,B/LEAD,17,0,192.41,-192.41,0.0,-100.0
FieldSize,West Wyalong,2140,Mobile,PACERS,10,DEATH,11,0,132.36,-132.36,0.0,-100.0
FieldSize,West Wyalong,2140,Mobile,PACERS,7,DEATH,1,0,18.18,-18.18,0.0,-100.0
FieldSize,West Wyalong,2140,Mobile,PACERS,8,DEATH,6,2,108.62,91.38,33.3,84.1
FieldSize,West Wyalong,2140,Mobile,PACERS,9,DEATH,17,1,519.72,-419.72,5.9,-80.8
FieldSize,West Wyalong,2140,Mobile,PACERS,10,LEAD,11,8,453.79,346.21,72.7,76.3
FieldSize,West Wyalong,2140,Mobile,PACERS,7,LEAD,1,0,2.94,-2.94,0.0,-100.0
FieldSize,West Wyalong,2140,Mobile,PACERS,8,LEAD,6,4,299.1,100.9,66.7,33.7
FieldSize,West Wyalong,2140,Mobile,PACERS,9,LEAD,17,8,552.79,247.21,47.1,44.7
FieldSize,West Wyalong,2540,Mobile,PACERS,10,B/LEAD,2,0,27.14,-27.14,0.0,-100.0
FieldSize,West Wyalong,2540,Mobile,PACERS,7,B/LEAD,1,0,20.0,-20.0,0.0,-100.0
FieldSize,West Wyalong,2540,Mobile,PACERS,8,B/LEAD,1,0,29.41,-29.41,0.0,-100.0
FieldSize,West Wyalong,2540,Mobile,PACERS,9,B/LEAD,1,0,43.48,-43.48,0.0,-100.0
FieldSize,West Wyalong,2540,Mobile,PACERS,10,DEATH,2,0,38.31,-38.31,0.0,-100.0
FieldSize,West Wyalong,2540,Mobile,PACERS,7,DEATH,1,0,22.73,-22.73,0.0,-100.0
